Date,Subject,Topic,Duration_Minutes
2025-09-20,Mathematics,Geometry,161
2025-09-20,Biology,Anatomy,148
2025-09-20,Literature,Novel Study,143
2025-09-20,Computer Science,Web Dev,137
2025-09-20,Mathematics,Statistics,105
2025-09-20,Biology,Cell Biology,27
2025-09-20,Mathematics,Algebra,141
2025-09-20,History,Industrial Revolution,132
2025-09-20,Mathematics,Algebra,167
2025-09-20,Mathematics,Algebra,74
2025-09-20,Literature,Poetry,138
2025-09-20,Literature,Modernism,179
2025-09-20,Biology,Ecology,172
2025-09-20,Physics,Optics,166
2025-09-20,Mathematics,Statistics,128
2025-09-20,Mathematics,Algebra,19
2025-09-20,History,World War II,87
2025-09-20,Mathematics,Algebra,109
2025-09-20,Literature,Poetry,156
2025-09-20,Mathematics,Statistics,35
2025-09-20,Biology,Ecology,76
2025-09-20,Literature,Novel Study,99
2025-09-21,History,Ancient Rome,71
2025-09-21,Mathematics,Algebra,133
2025-09-21,Physics,Optics,121
2025-09-21,History,Industrial Revolution,131
2025-09-21,History,Cold War,57
2025-09-21,History,Cold War,115
2025-09-21,Mathematics,Statistics,170
2025-09-21,Physics,Thermodynamics,16
2025-09-21,Biology,Genetics,43
2025-09-21,Mathematics,Calculus,130
2025-09-21,Computer Science,Web Dev,92
2025-09-21,Biology,Genetics,94
2025-09-21,History,Industrial Revolution,23
2025-09-21,History,World War II,121
2025-09-21,Mathematics,Calculus,52
2025-09-21,History,Ancient Rome,18
2025-09-21,Biology,Ecology,15
2025-09-21,Computer Science,Algorithms,133
2025-09-22,Computer Science,Algorithms,179
2025-09-22,Computer Science,AI/ML,105
2025-09-22,Mathematics,Calculus,126
2025-09-22,History,Ancient Rome,178
2025-09-22,Computer Science,Data Structures,144
2025-09-22,Biology,Cell Biology,119
2025-09-22,Mathematics,Algebra,81
2025-09-22,Mathematics,Algebra,150
2025-09-22,Biology,Anatomy,69
2025-09-22,History,Ancient Rome,62
2025-09-22,Mathematics,Statistics,37
2025-09-22,Physics,Electromagnetism,160
2025-09-22,Literature,Poetry,37
2025-09-22,Literature,Shakespeare,53
2025-09-22,Physics,Electromagnetism,84
2025-09-22,Physics,Mechanics,48
2025-09-22,History,Cold War,55
2025-09-22,Mathematics,Calculus,19
2025-09-22,Biology,Cell Biology,82
2025-09-23,Literature,Poetry,160
2025-09-23,History,Industrial Revolution,110
2025-09-23,Physics,Thermodynamics,50
2025-09-23,Computer Science,Data Structures,74
2025-09-23,Literature,Novel Study,24
2025-09-23,Mathematics,Algebra,78
2025-09-23,Physics,Optics,147
2025-09-23,Physics,Thermodynamics,102
2025-09-23,Computer Science,Data Structures,68
2025-09-23,Literature,Modernism,88
2025-09-23,Physics,Electromagnetism,70
2025-09-23,Literature,Novel Study,117
2025-09-23,Mathematics,Algebra,29
2025-09-23,Computer Science,AI/ML,56
2025-09-23,Computer Science,Data Structures,143
2025-09-23,Mathematics,Statistics,143
2025-09-23,Physics,Optics,43
2025-09-23,Mathematics,Geometry,173
2025-09-23,History,Ancient Rome,34
2025-09-24,Computer Science,Data Structures,155
2025-09-24,Physics,Optics,76
2025-09-24,History,Ancient Rome,166
2025-09-24,Physics,Mechanics,94
2025-09-24,Physics,Mechanics,52
2025-09-24,Literature,Poetry,36
2025-09-24,Biology,Cell Biology,127
2025-09-24,History,Industrial Revolution,64
2025-09-24,Biology,Anatomy,75
2025-09-24,Mathematics,Geometry,40
2025-09-24,Computer Science,Algorithms,131
2025-09-24,History,World War II,171
2025-09-24,Literature,Novel Study,119
2025-09-24,Physics,Mechanics,40
2025-09-24,Literature,Shakespeare,65
2025-09-24,Literature,Modernism,170
2025-09-24,Literature,Shakespeare,158
2025-09-24,Physics,Electromagnetism,83
2025-09-25,Biology,Cell Biology,125
2025-09-25,Physics,Electromagnetism,34
2025-09-25,Literature,Modernism,136
2025-09-25,Physics,Electromagnetism,100
2025-09-25,Computer Science,Algorithms,87
2025-09-25,History,Industrial Revolution,152
2025-09-25,History,Ancient Rome,41
2025-09-25,History,Ancient Rome,41
2025-09-25,Literature,Shakespeare,134
2025-09-25,Literature,Novel Study,85
2025-09-25,Mathematics,Statistics,153
2025-09-25,Mathematics,Algebra,37
2025-09-25,History,Cold War,111
2025-09-25,History,Cold War,135
2025-09-25,Physics,Thermodynamics,26
2025-09-25,Literature,Shakespeare,103
2025-09-25,Biology,Cell Biology,78
2025-09-25,Mathematics,Geometry,55
2025-09-25,Literature,Poetry,138
2025-09-25,History,Cold War,134
2025-09-25,Physics,Mechanics,179
2025-09-25,Literature,Novel Study,109
2025-09-25,History,Industrial Revolution,54
2025-09-25,Biology,Genetics,21
2025-09-26,Literature,Poetry,135
2025-09-26,Biology,Anatomy,57
2025-09-26,Biology,Cell Biology,85
2025-09-26,Computer Science,AI/ML,118
2025-09-26,Mathematics,Geometry,132
2025-09-26,History,World War II,82
2025-09-26,Literature,Shakespeare,94
2025-09-26,Biology,Anatomy,72
2025-09-26,Literature,Shakespeare,74
2025-09-26,Physics,Thermodynamics,72
2025-09-26,Biology,Anatomy,142
2025-09-26,Computer Science,AI/ML,117
2025-09-26,History,World War II,39
2025-09-26,History,World War II,155
2025-09-26,Biology,Genetics,144
2025-09-26,Biology,Anatomy,41
2025-09-26,History,Cold War,165
2025-09-26,Literature,Shakespeare,156
2025-09-26,Mathematics,Calculus,155
2025-09-26,History,Industrial Revolution,169
2025-09-26,Physics,Thermodynamics,74
2025-09-26,Biology,Anatomy,153
2025-09-26,Mathematics,Geometry,16
2025-09-27,Biology,Genetics,27
2025-09-27,Biology,Cell Biology,92
2025-09-27,Physics,Optics,131
2025-09-27,Biology,Cell Biology,29
2025-09-27,Biology,Genetics,61
2025-09-27,Mathematics,Geometry,175
2025-09-27,Physics,Mechanics,143
2025-09-27,Computer Science,Web Dev,146
2025-09-27,Physics,Optics,67
2025-09-27,History,Cold War,143
2025-09-27,Physics,Thermodynamics,146
2025-09-27,Literature,Shakespeare,93
2025-09-27,History,World War II,102
2025-09-27,History,World War II,38
2025-09-27,Biology,Anatomy,39
2025-09-27,Biology,Ecology,31
2025-09-27,Computer Science,Algorithms,162
2025-09-27,Physics,Mechanics,122
2025-09-27,History,Ancient Rome,125
2025-09-27,Computer Science,Web Dev,115
2025-09-27,History,Cold War,44
2025-09-27,Biology,Ecology,140
2025-09-28,History,Ancient Rome,59
2025-09-28,Literature,Modernism,103
2025-09-28,Literature,Modernism,154
2025-09-28,Biology,Ecology,61
2025-09-28,Biology,Ecology,151
2025-09-28,Biology,Cell Biology,58
2025-09-28,Mathematics,Geometry,58
2025-09-28,Literature,Shakespeare,87
2025-09-28,Computer Science,Web Dev,69
2025-09-28,Mathematics,Calculus,133
2025-09-28,Biology,Cell Biology,95
2025-09-28,Mathematics,Algebra,55
2025-09-28,Physics,Thermodynamics,139
2025-09-28,History,World War II,80
2025-09-28,Literature,Novel Study,23
2025-09-28,History,World War II,66
2025-09-28,History,Industrial Revolution,31
2025-09-28,Mathematics,Geometry,24
2025-09-28,Mathematics,Statistics,102
2025-09-28,Physics,Thermodynamics,157
2025-09-28,Literature,Poetry,120
2025-09-29,History,World War II,31
2025-09-29,Literature,Novel Study,135
2025-09-29,Mathematics,Geometry,65
2025-09-29,Physics,Thermodynamics,47
2025-09-29,History,Industrial Revolution,108
2025-09-29,Biology,Genetics,118
2025-09-29,History,Cold War,154
2025-09-29,History,Ancient Rome,155
2025-09-29,Mathematics,Statistics,180
2025-09-29,History,Ancient Rome,44
2025-09-29,History,Cold War,18
2025-09-29,Literature,Novel Study,20
2025-09-29,Computer Science,Web Dev,58
2025-09-29,Physics,Optics,92
2025-09-29,History,Industrial Revolution,76
2025-09-29,Computer Science,Web Dev,49
2025-09-30,History,Ancient Rome,161
2025-09-30,Computer Science,Data Structures,20
2025-09-30,Mathematics,Calculus,46
2025-09-30,History,World War II,139
2025-09-30,Physics,Thermodynamics,23
2025-09-30,Computer Science,Algorithms,95
2025-09-30,Biology,Ecology,154
2025-09-30,Literature,Poetry,149
2025-09-30,Biology,Cell Biology,76
2025-09-30,Mathematics,Algebra,58
2025-09-30,Literature,Shakespeare,61
2025-09-30,Biology,Genetics,83
2025-09-30,Biology,Genetics,174
2025-09-30,Biology,Genetics,74
2025-09-30,History,Cold War,175
2025-10-01,Mathematics,Algebra,95
2025-10-01,Literature,Novel Study,128
2025-10-01,Biology,Cell Biology,123
2025-10-01,Mathematics,Statistics,45
2025-10-01,Biology,Ecology,53
2025-10-01,Computer Science,AI/ML,149
2025-10-01,Computer Science,Algorithms,47
2025-10-01,Computer Science,Algorithms,153
2025-10-01,Biology,Ecology,15
2025-10-01,Literature,Shakespeare,169
2025-10-01,Mathematics,Calculus,39
2025-10-01,Biology,Anatomy,72
2025-10-01,History,Industrial Revolution,155
2025-10-01,History,Cold War,120
2025-10-01,History,Cold War,118
2025-10-01,Literature,Novel Study,42
2025-10-01,History,Cold War,167
2025-10-01,Computer Science,Algorithms,118
2025-10-01,Biology,Genetics,84
2025-10-01,Computer Science,Algorithms,70
2025-10-01,Physics,Mechanics,134
2025-10-01,Physics,Mechanics,112
2025-10-01,Biology,Cell Biology,117
2025-10-01,Computer Science,AI/ML,60
2025-10-01,History,Industrial Revolution,81
2025-10-01,Computer Science,Algorithms,69
2025-10-01,Literature,Novel Study,150
2025-10-01,Biology,Anatomy,62
2025-10-02,Mathematics,Statistics,124
2025-10-02,Mathematics,Statistics,60
2025-10-02,Biology,Ecology,160
2025-10-02,Computer Science,AI/ML,85
2025-10-02,Physics,Electromagnetism,123
2025-10-02,Computer Science,AI/ML,120
2025-10-02,Computer Science,Data Structures,42
2025-10-02,History,World War II,138
2025-10-02,Computer Science,Web Dev,156
2025-10-02,Computer Science,Algorithms,149
2025-10-02,Computer Science,AI/ML,156
2025-10-02,History,Industrial Revolution,152
2025-10-02,Mathematics,Geometry,126
2025-10-02,Biology,Ecology,78
2025-10-02,History,Ancient Rome,146
2025-10-02,Physics,Mechanics,27
2025-10-02,Physics,Mechanics,138
2025-10-02,Physics,Optics,27
2025-10-02,Computer Science,Data Structures,88
2025-10-02,Literature,Shakespeare,41
2025-10-02,Mathematics,Calculus,145
2025-10-02,History,World War II,79
2025-10-02,Physics,Optics,141
2025-10-03,Biology,Genetics,64
2025-10-03,Mathematics,Algebra,130
2025-10-03,Computer Science,Algorithms,67
2025-10-03,Physics,Optics,172
2025-10-03,Mathematics,Algebra,78
2025-10-03,History,World War II,77
2025-10-03,Biology,Cell Biology,144
2025-10-03,Biology,Anatomy,48
2025-10-03,Physics,Optics,130
2025-10-03,Biology,Cell Biology,93
2025-10-03,History,Ancient Rome,80
2025-10-03,History,Ancient Rome,150
2025-10-03,Biology,Genetics,22
2025-10-03,Computer Science,Data Structures,103
2025-10-03,Computer Science,AI/ML,128
2025-10-03,Biology,Genetics,66
2025-10-03,History,World War II,49
2025-10-03,Literature,Poetry,174
2025-10-03,Computer Science,AI/ML,50
2025-10-03,History,Ancient Rome,139
2025-10-03,History,Ancient Rome,78
2025-10-03,Mathematics,Geometry,151
2025-10-03,History,Industrial Revolution,57
2025-10-04,Mathematics,Calculus,86
2025-10-04,Mathematics,Calculus,103
2025-10-04,Biology,Cell Biology,86
2025-10-04,History,Cold War,174
2025-10-04,Mathematics,Algebra,179
2025-10-04,Computer Science,Data Structures,149
2025-10-04,Literature,Shakespeare,29
2025-10-04,Biology,Ecology,45
2025-10-04,History,Industrial Revolution,18
2025-10-04,Physics,Optics,128
2025-10-04,Literature,Shakespeare,27
2025-10-04,Mathematics,Statistics,124
2025-10-04,Literature,Poetry,64
2025-10-04,Mathematics,Geometry,139
2025-10-04,Computer Science,AI/ML,72
2025-10-04,Mathematics,Statistics,39
2025-10-04,History,Ancient Rome,83
2025-10-04,Biology,Ecology,78
2025-10-04,Physics,Electromagnetism,127
2025-10-04,History,World War II,98
2025-10-04,Literature,Novel Study,73
2025-10-04,Biology,Genetics,76
2025-10-04,History,Industrial Revolution,71
2025-10-04,Computer Science,AI/ML,18
2025-10-04,Computer Science,Web Dev,117
2025-10-04,Mathematics,Calculus,115
2025-10-04,Literature,Novel Study,49
2025-10-04,Biology,Ecology,151
2025-10-04,Physics,Electromagnetism,163
2025-10-04,Literature,Modernism,29
2025-10-04,Literature,Poetry,21
2025-10-05,Biology,Genetics,108
2025-10-05,Mathematics,Geometry,93
2025-10-05,History,Ancient Rome,134
2025-10-05,Literature,Shakespeare,86
2025-10-05,Mathematics,Calculus,96
2025-10-05,History,Cold War,110
2025-10-05,Mathematics,Calculus,159
2025-10-05,Mathematics,Algebra,90
2025-10-05,Physics,Optics,61
2025-10-05,Computer Science,AI/ML,111
2025-10-05,Literature,Novel Study,43
2025-10-05,Computer Science,Data Structures,173
2025-10-05,Biology,Ecology,63
2025-10-05,Biology,Ecology,123
2025-10-05,Biology,Anatomy,146
2025-10-05,Physics,Electromagnetism,85
2025-10-05,Computer Science,Data Structures,24
2025-10-05,Computer Science,Algorithms,53
2025-10-05,Physics,Optics,164
2025-10-05,Mathematics,Algebra,109
2025-10-05,Literature,Shakespeare,70
2025-10-06,Mathematics,Algebra,35
2025-10-06,Biology,Anatomy,123
2025-10-06,Biology,Ecology,61
2025-10-06,History,Cold War,88
2025-10-06,History,Cold War,179
2025-10-06,Literature,Novel Study,94
2025-10-06,Computer Science,Algorithms,160
2025-10-06,Computer Science,AI/ML,146
2025-10-06,Biology,Cell Biology,132
2025-10-06,Mathematics,Statistics,135
2025-10-06,Literature,Poetry,34
2025-10-06,Computer Science,Data Structures,146
2025-10-06,Biology,Cell Biology,35
2025-10-06,Physics,Optics,110
2025-10-06,Computer Science,Algorithms,163
2025-10-06,Literature,Shakespeare,22
2025-10-06,Mathematics,Algebra,169
2025-10-06,History,Industrial Revolution,62
2025-10-06,Computer Science,AI/ML,117
2025-10-06,Biology,Ecology,115
2025-10-06,Mathematics,Statistics,98
2025-10-06,Physics,Thermodynamics,136
2025-10-07,Physics,Optics,26
2025-10-07,Mathematics,Algebra,26
2025-10-07,History,Cold War,96
2025-10-07,Literature,Poetry,68
2025-10-07,Computer Science,Algorithms,117
2025-10-07,Biology,Ecology,102
2025-10-07,Computer Science,Data Structures,35
2025-10-07,Physics,Thermodynamics,111
2025-10-07,Literature,Novel Study,115
2025-10-07,History,Industrial Revolution,158
2025-10-07,Mathematics,Calculus,88
2025-10-07,Literature,Novel Study,171
2025-10-07,Mathematics,Calculus,170
2025-10-07,Biology,Cell Biology,88
2025-10-07,History,World War II,84
2025-10-07,History,Cold War,127
2025-10-07,Mathematics,Statistics,125
2025-10-07,History,World War II,96
2025-10-08,Physics,Optics,130
2025-10-08,Computer Science,Web Dev,63
2025-10-08,Computer Science,Algorithms,76
2025-10-08,Literature,Modernism,81
2025-10-08,Biology,Genetics,94
2025-10-08,History,World War II,58
2025-10-08,Mathematics,Calculus,149
2025-10-08,Mathematics,Geometry,101
2025-10-08,Literature,Poetry,140
2025-10-08,Literature,Shakespeare,123
2025-10-08,Biology,Genetics,133
2025-10-08,Biology,Anatomy,96
2025-10-08,Physics,Electromagnetism,151
2025-10-08,Literature,Modernism,99
2025-10-08,Literature,Shakespeare,122
2025-10-08,Physics,Thermodynamics,89
2025-10-09,Biology,Ecology,170
2025-10-09,Computer Science,Data Structures,84
2025-10-09,Computer Science,Algorithms,43
2025-10-09,History,Industrial Revolution,149
2025-10-09,Mathematics,Geometry,112
2025-10-09,Physics,Thermodynamics,163
2025-10-09,Computer Science,Data Structures,162
2025-10-09,Computer Science,Algorithms,133
2025-10-09,Computer Science,Data Structures,158
2025-10-09,Mathematics,Algebra,98
2025-10-09,Biology,Anatomy,114
2025-10-09,Biology,Anatomy,155
2025-10-09,Biology,Cell Biology,52
2025-10-09,History,Cold War,97
2025-10-09,History,World War II,67
2025-10-09,Literature,Modernism,81
2025-10-09,Computer Science,Algorithms,136
2025-10-09,Literature,Shakespeare,145
2025-10-09,Computer Science,Web Dev,95
2025-10-09,Mathematics,Statistics,130
2025-10-09,Physics,Thermodynamics,158
2025-10-10,Literature,Shakespeare,63
2025-10-10,History,Industrial Revolution,158
2025-10-10,History,World War II,173
2025-10-10,Physics,Thermodynamics,166
2025-10-10,Literature,Novel Study,39
2025-10-10,Literature,Novel Study,69
2025-10-10,Computer Science,Algorithms,15
2025-10-10,Biology,Anatomy,19
2025-10-10,Mathematics,Geometry,25
2025-10-10,History,World War II,81
2025-10-10,History,World War II,59
2025-10-10,Biology,Genetics,153
2025-10-10,Literature,Novel Study,70
2025-10-10,Computer Science,Data Structures,65
2025-10-10,Physics,Optics,34
2025-10-10,History,Ancient Rome,35
2025-10-10,Literature,Shakespeare,42
2025-10-11,Computer Science,Data Structures,49
2025-10-11,Mathematics,Geometry,81
2025-10-11,Mathematics,Geometry,65
2025-10-11,Mathematics,Geometry,73
2025-10-11,Computer Science,Data Structures,105
2025-10-11,Computer Science,Data Structures,17
2025-10-11,History,World War II,160
2025-10-11,History,Industrial Revolution,110
2025-10-11,History,Ancient Rome,161
2025-10-11,Biology,Ecology,66
2025-10-11,History,Cold War,128
2025-10-11,Mathematics,Calculus,156
2025-10-11,Literature,Novel Study,168
2025-10-11,Literature,Shakespeare,97
2025-10-11,Mathematics,Statistics,62
2025-10-11,Biology,Anatomy,51
2025-10-11,Computer Science,AI/ML,30
2025-10-11,Literature,Novel Study,23
2025-10-11,Biology,Anatomy,48
2025-10-11,Biology,Genetics,90
2025-10-11,Computer Science,Data Structures,65
2025-10-11,Physics,Thermodynamics,179
2025-10-11,Biology,Genetics,155
2025-10-11,Literature,Poetry,77
2025-10-11,Literature,Shakespeare,96
2025-10-11,History,Ancient Rome,94
2025-10-11,Mathematics,Algebra,163
2025-10-12,Mathematics,Calculus,94
2025-10-12,History,Ancient Rome,124
2025-10-12,History,Industrial Revolution,165
2025-10-12,Literature,Shakespeare,54
2025-10-12,Literature,Novel Study,54
2025-10-12,Biology,Anatomy,80
2025-10-12,Computer Science,Web Dev,46
2025-10-12,History,Ancient Rome,72
2025-10-12,Literature,Modernism,74
2025-10-12,Physics,Electromagnetism,117
2025-10-12,Computer Science,Web Dev,45
2025-10-12,Computer Science,Web Dev,104
2025-10-12,Physics,Thermodynamics,50
2025-10-12,Biology,Genetics,148
2025-10-12,Physics,Optics,148
2025-10-12,Biology,Ecology,66
2025-10-12,Mathematics,Calculus,60
2025-10-12,Physics,Mechanics,169
2025-10-12,Mathematics,Statistics,169
2025-10-12,Biology,Genetics,127
2025-10-13,Mathematics,Geometry,159
2025-10-13,Mathematics,Calculus,71
2025-10-13,Computer Science,Web Dev,132
2025-10-13,Physics,Mechanics,152
2025-10-13,Literature,Novel Study,28
2025-10-13,Computer Science,Algorithms,54
2025-10-13,Biology,Ecology,121
2025-10-13,Literature,Novel Study,109
2025-10-13,Computer Science,Data Structures,28
2025-10-13,Mathematics,Algebra,74
2025-10-13,Biology,Anatomy,104
2025-10-13,Mathematics,Calculus,138
2025-10-13,History,Ancient Rome,131
2025-10-13,Biology,Cell Biology,131
2025-10-13,Literature,Modernism,54
2025-10-13,Computer Science,Data Structures,180
2025-10-13,Biology,Ecology,111
2025-10-13,Computer Science,Data Structures,169
2025-10-13,Computer Science,Web Dev,58
2025-10-13,Literature,Novel Study,50
2025-10-13,Biology,Ecology,178
2025-10-13,Mathematics,Calculus,151
2025-10-13,Literature,Shakespeare,98
2025-10-13,Physics,Electromagnetism,82
2025-10-13,Biology,Ecology,48
2025-10-13,Literature,Novel Study,17
2025-10-13,Physics,Mechanics,106
2025-10-13,Physics,Thermodynamics,23
2025-10-13,History,Industrial Revolution,89
2025-10-13,History,Ancient Rome,43
2025-10-13,Computer Science,Algorithms,75
2025-10-14,Literature,Modernism,122
2025-10-14,Literature,Modernism,52
2025-10-14,Computer Science,Algorithms,49
2025-10-14,Physics,Electromagnetism,143
2025-10-14,Physics,Electromagnetism,99
2025-10-14,History,Industrial Revolution,71
2025-10-14,Biology,Cell Biology,158
2025-10-14,Literature,Modernism,171
2025-10-14,Computer Science,Algorithms,68
2025-10-14,Literature,Modernism,61
2025-10-14,Computer Science,Web Dev,132
2025-10-14,Biology,Ecology,27
2025-10-14,Physics,Optics,179
2025-10-14,Mathematics,Algebra,55
2025-10-14,Computer Science,Algorithms,149
2025-10-14,Mathematics,Algebra,43
2025-10-14,Physics,Thermodynamics,162
2025-10-14,History,World War II,83
2025-10-14,Literature,Shakespeare,25
2025-10-14,Biology,Cell Biology,110
2025-10-14,Physics,Thermodynamics,60
2025-10-14,Physics,Optics,115
2025-10-15,Literature,Shakespeare,19
2025-10-15,History,Cold War,107
2025-10-15,History,Cold War,177
2025-10-15,Biology,Genetics,84
2025-10-15,Mathematics,Algebra,47
2025-10-15,Computer Science,Data Structures,141
2025-10-15,Literature,Poetry,85
2025-10-15,Biology,Cell Biology,108
2025-10-15,Literature,Novel Study,115
2025-10-15,Physics,Optics,30
2025-10-15,Literature,Shakespeare,96
2025-10-15,Literature,Shakespeare,168
2025-10-15,Mathematics,Geometry,89
2025-10-15,History,Ancient Rome,126
2025-10-15,History,World War II,146
2025-10-15,Computer Science,Algorithms,169
2025-10-15,Literature,Poetry,83
2025-10-15,Biology,Cell Biology,127
2025-10-15,Computer Science,Web Dev,119
2025-10-15,Literature,Poetry,112
2025-10-15,Biology,Ecology,129
2025-10-15,Physics,Mechanics,55
2025-10-15,Biology,Anatomy,174
2025-10-15,Literature,Poetry,112
2025-10-15,Computer Science,AI/ML,67
2025-10-15,Physics,Electromagnetism,71
2025-10-16,History,Industrial Revolution,73
2025-10-16,Mathematics,Calculus,64
2025-10-16,Literature,Modernism,93
2025-10-16,Computer Science,Data Structures,83
2025-10-16,Computer Science,Data Structures,71
2025-10-16,Physics,Mechanics,60
2025-10-16,Biology,Anatomy,169
2025-10-16,History,Cold War,161
2025-10-16,History,Cold War,91
2025-10-16,Biology,Ecology,66
2025-10-16,Physics,Mechanics,15
2025-10-16,Computer Science,Data Structures,32
2025-10-16,Mathematics,Algebra,64
2025-10-16,History,Cold War,137
2025-10-16,Biology,Anatomy,123
2025-10-16,Physics,Thermodynamics,28
2025-10-16,Mathematics,Calculus,27
2025-10-16,Physics,Thermodynamics,84
2025-10-16,Computer Science,Web Dev,169
2025-10-16,Computer Science,Web Dev,166
2025-10-17,Literature,Modernism,46
2025-10-17,Literature,Novel Study,17
2025-10-17,Literature,Poetry,40
2025-10-17,Physics,Mechanics,101
2025-10-17,History,Industrial Revolution,155
2025-10-17,Computer Science,AI/ML,99
2025-10-17,History,Ancient Rome,142
2025-10-17,Literature,Novel Study,132
2025-10-17,Mathematics,Calculus,94
2025-10-17,History,Ancient Rome,38
2025-10-17,Literature,Novel Study,21
2025-10-17,History,Industrial Revolution,34
2025-10-17,Physics,Mechanics,27
2025-10-17,Biology,Cell Biology,125
2025-10-17,Literature,Modernism,101
2025-10-17,Physics,Optics,122
2025-10-17,History,Ancient Rome,84
2025-10-17,Computer Science,Data Structures,87
2025-10-17,Mathematics,Calculus,143
2025-10-17,Biology,Ecology,77
2025-10-17,Literature,Poetry,84
2025-10-18,History,Cold War,65
2025-10-18,Biology,Cell Biology,32
2025-10-18,Biology,Anatomy,42
2025-10-18,Literature,Modernism,141
2025-10-18,Physics,Thermodynamics,82
2025-10-18,Mathematics,Geometry,121
2025-10-18,Literature,Novel Study,62
2025-10-18,Literature,Shakespeare,95
2025-10-18,Physics,Mechanics,39
2025-10-18,Biology,Cell Biology,86
2025-10-18,Biology,Ecology,128
2025-10-18,Biology,Cell Biology,133
2025-10-18,Physics,Optics,36
2025-10-18,Mathematics,Calculus,33
2025-10-18,Computer Science,Algorithms,85
2025-10-18,Computer Science,Algorithms,108
2025-10-18,Physics,Electromagnetism,58
2025-10-18,Mathematics,Geometry,131
2025-10-18,Biology,Ecology,104
2025-10-18,Computer Science,Algorithms,131
2025-10-18,Mathematics,Geometry,17
2025-10-18,Mathematics,Calculus,145
2025-10-18,Biology,Genetics,78
2025-10-18,History,World War II,88
2025-10-18,Literature,Novel Study,142
2025-10-19,Biology,Genetics,46
2025-10-19,Literature,Novel Study,38
2025-10-19,Physics,Electromagnetism,166
2025-10-19,Computer Science,Data Structures,38
2025-10-19,Biology,Cell Biology,89
2025-10-19,Mathematics,Statistics,102
2025-10-19,Biology,Anatomy,27
2025-10-19,Literature,Novel Study,148
2025-10-19,Physics,Thermodynamics,59
2025-10-19,Biology,Ecology,173
2025-10-19,Mathematics,Calculus,89
2025-10-19,Literature,Novel Study,116
2025-10-19,Computer Science,Data Structures,116
2025-10-19,Literature,Shakespeare,67
2025-10-19,Literature,Shakespeare,144
2025-10-19,Physics,Mechanics,70
2025-10-19,Mathematics,Statistics,27
2025-10-19,Biology,Anatomy,65
2025-10-19,Literature,Novel Study,127
2025-10-19,Biology,Cell Biology,38
2025-10-19,Physics,Thermodynamics,144
2025-10-19,Literature,Poetry,89
2025-10-19,Literature,Modernism,169
2025-10-20,Physics,Electromagnetism,166
2025-10-20,Mathematics,Geometry,75
2025-10-20,Computer Science,Web Dev,98
2025-10-20,Biology,Anatomy,104
2025-10-20,Biology,Cell Biology,131
2025-10-20,Computer Science,Algorithms,120
2025-10-20,Mathematics,Geometry,64
2025-10-20,Literature,Shakespeare,128
2025-10-20,Mathematics,Algebra,150
2025-10-20,Mathematics,Calculus,166
2025-10-20,Physics,Thermodynamics,125
2025-10-20,History,Ancient Rome,16
2025-10-20,History,Industrial Revolution,125
